id,Existing Customer,Attrited Customer
970,0.98080736,0.01919266
971,0.98080736,0.01919266
972,0.98080736,0.01919266
973,0.98080736,0.01919266
974,0.98080736,0.01919266
975,0.11470717,0.8852928
976,0.98080736,0.01919266
977,0.11470717,0.8852928
978,0.98080736,0.01919266
979,0.98080736,0.01919266
980,0.048322618,0.9516774
981,0.98080736,0.01919266
982,0.98080736,0.01919266
983,0.98080736,0.01919266
984,0.98080736,0.01919266
985,0.98080736,0.01919266
986,0.98080736,0.01919266
987,0.98080736,0.01919266
988,0.98080736,0.01919266
989,0.98080736,0.01919266
990,0.98080736,0.01919266
991,0.98080736,0.01919266
992,0.11470717,0.8852928
993,0.048322618,0.9516774
994,0.98080736,0.01919266
995,0.98080736,0.01919266
996,0.98080736,0.01919266
