id,Existing Customer,Attrited Customer
101,0.99222124,0.007778762
102,0.9998004,0.0001995993
103,0.9995997,0.00040030704
104,0.9998738,0.00012615744
105,0.9999283,7.168492e-05
106,0.9999424,5.7564193e-05
107,0.99882114,0.0011788364
108,0.99737793,0.0026220744
109,0.030647933,0.96935207
110,0.9999323,6.77114e-05
111,0.028513432,0.97148657
112,0.9992302,0.0007698221
113,0.9814789,0.018521072
114,0.9994703,0.0005297339
115,0.99988997,0.00011005619
116,0.9998318,0.00016822554
117,0.99462056,0.005379445
118,0.9986125,0.001387483
119,0.9996644,0.0003355505
120,0.89671415,0.10328583
121,0.99851596,0.0014840616
122,0.9690093,0.0309907
123,0.99975246,0.0002475459
124,0.99951196,0.00048803294
125,0.99804527,0.0019547057
126,0.007178843,0.99282116
127,0.9990783,0.0009217243
128,0.008989692,0.9910103
129,0.9998872,0.000112746624
130,0.99986887,0.00013113103
131,0.9790194,0.020980593
132,0.9991262,0.00087380427
133,0.99960077,0.00039923444
134,0.9999053,9.472646e-05
135,0.99872637,0.001273611
136,0.99805635,0.0019436217
137,0.99992365,7.63454e-05
138,0.9998752,0.00012479715
139,0.16657901,0.833421
140,0.9997123,0.00028770452
141,0.9998478,0.0001521968
142,0.99974495,0.00025506623
143,0.9996805,0.00031946207
144,0.9998877,0.000112266214
145,0.004462719,0.9955373
146,0.9999212,7.878325e-05
147,0.0022040606,0.99779594
148,0.9958768,0.004123228
149,0.033333957,0.96666604
150,0.004177451,0.99582255
151,0.00066012144,0.9993399
152,0.9997813,0.00021867364
153,0.004776895,0.9952231
154,0.9958828,0.0041171843
155,0.9995945,0.0004055042
156,0.99975663,0.00024335558
157,0.9997567,0.00024331658
158,0.529943,0.47005704
159,0.032696366,0.96730363
160,0.99943423,0.0005657468
161,0.9976638,0.0023362138
162,0.99845946,0.0015405363
163,0.012583137,0.98741686
164,0.99988526,0.00011475509
165,0.975981,0.024019016
166,0.8901808,0.10981919
167,0.99972963,0.00027037962
168,0.9993707,0.00062931847
169,0.99983513,0.0001648575
170,0.99981505,0.00018493315
171,0.9999211,7.891716e-05
172,0.011719048,0.98828095
173,0.9997735,0.0002264903
174,0.9997651,0.00023487725
175,0.99673915,0.0032608747
176,0.99996096,3.904615e-05
177,0.99641514,0.0035848697
178,0.9994432,0.0005568553
179,0.9887145,0.011285456
180,0.008941233,0.99105877
181,0.99988776,0.00011225573
182,0.3354159,0.6645841
183,0.9998171,0.00018292232
184,0.9906053,0.009394733
185,0.009989679,0.9900103
186,0.999475,0.000524979
187,0.9984561,0.0015438956
188,0.97502357,0.024976412
189,0.95908034,0.040919654
190,0.9981981,0.0018019362
191,0.0017418265,0.9982582
192,0.15432185,0.84567815
193,0.719324,0.28067598
194,0.9998112,0.00018881797
195,0.9999545,4.548545e-05
196,0.9993539,0.00064609613
197,0.99950796,0.0004920515
198,0.9985742,0.0014258247
199,0.9996492,0.00035078503
200,0.029620886,0.9703791
201,0.6618118,0.33818814
202,0.9970074,0.002992577
203,0.9996925,0.00030749966
204,0.99799085,0.002009159
205,0.9994452,0.00055477145
206,0.99990946,9.05651e-05
207,0.99692047,0.0030795597
208,0.8655213,0.13447866
209,0.9969447,0.0030552929
210,0.99970245,0.0002975616
211,0.99973774,0.00026227933
212,0.003995478,0.9960045
213,0.0025948882,0.9974051
214,0.9958493,0.004150676
215,0.99953973,0.00046025368
216,0.10421413,0.89578587
217,0.99878883,0.0012111899
218,0.9997713,0.00022868889
219,0.0032749772,0.996725
220,0.9994545,0.0005454721
221,0.002921462,0.99707854
222,0.9982543,0.0017456848
223,0.99965715,0.00034281693
224,0.090865076,0.9091349
225,0.9932556,0.006744376
226,0.7403293,0.25967067
227,0.9995306,0.00046935913
228,0.99989426,0.00010574672
229,0.99818003,0.0018199655
230,0.99654096,0.0034590107
231,0.012577772,0.9874222
232,0.9996504,0.00034958436
233,0.999892,0.00010802957
234,0.9998554,0.00014457646
235,0.6888832,0.3111168
236,0.00039726496,0.99960274
237,0.999601,0.00039897743
238,0.9999082,9.1770635e-05
239,0.9957482,0.004251754
240,0.66546565,0.33453435
241,0.99946845,0.0005315428
242,0.4238314,0.5761686
243,0.99351394,0.0064860415
244,0.9952459,0.004754139
245,0.48470968,0.5152903
246,0.9999033,9.666158e-05
247,0.9874484,0.012551626
248,0.9976351,0.0023648601
249,0.9999195,8.051545e-05
250,0.9999656,3.4382174e-05
251,0.90597093,0.09402906
252,0.99614936,0.00385066
253,0.9982584,0.0017416095
254,0.99993134,6.8688816e-05
255,0.99727356,0.0027264329
256,0.99759716,0.0024028313
257,0.98323107,0.016768917
258,0.99725556,0.0027444658
259,0.99613297,0.0038670297
260,0.04566431,0.9543357
261,0.99997735,2.2663964e-05
262,0.97384423,0.026155764
263,0.006360829,0.9936392
264,0.99354553,0.006454484
265,0.99989986,0.000100125086
266,0.99902433,0.0009756897
267,0.9997044,0.00029559617
268,0.99967605,0.0003239571
269,0.9953927,0.0046073277
270,0.995955,0.0040450008
271,0.99981564,0.00018433986
272,0.99948496,0.0005150381
273,0.9887378,0.01126215
274,0.99575686,0.0042431443
275,0.98200154,0.017998468
276,0.9905673,0.009432649
277,0.99669343,0.0033065858
278,0.8718484,0.12815161
279,0.9990997,0.0009003274
280,0.99984664,0.00015333312
281,0.99950355,0.00049646996
282,0.9802178,0.019782186
283,0.0039019585,0.99609804
284,0.9973614,0.0026385516
285,0.032729387,0.9672706
286,0.9962809,0.0037191121
287,0.9459769,0.05402307
288,0.96541077,0.034589235
289,0.99764097,0.0023590142
290,0.9878949,0.012105101
291,0.99225444,0.0077455915
292,0.9996715,0.00032846525
293,0.99878794,0.0012120624
294,0.00065261126,0.9993474
295,0.9997873,0.000212723
296,0.9992815,0.00071844796
297,0.9999448,5.5164663e-05
298,0.987082,0.012917974
299,0.9996115,0.00038852752
300,0.99893165,0.0010683342
301,0.9939489,0.0060511003
302,0.99994874,5.123786e-05
303,0.99770296,0.0022970494
304,0.99996907,3.0927087e-05
305,0.98506236,0.014937639
306,0.99834037,0.0016596034
307,0.99725395,0.0027460507
308,0.9791053,0.020894734
309,0.99976164,0.00023838619
310,0.96341765,0.036582336
311,0.99983406,0.0001659636
312,0.017913938,0.98208606
313,0.998928,0.0010719845
314,0.99988264,0.000117378804
315,0.99990696,9.303896e-05
316,0.99880326,0.0011967438
317,0.9971828,0.0028172226
318,0.0005902052,0.9994098
319,0.9975683,0.0024316716
320,0.9960314,0.003968621
321,0.9793953,0.020604705
322,0.9987118,0.001288183
323,0.99978656,0.00021342083
324,0.9568252,0.043174785
325,0.9883673,0.01163267
326,0.9995333,0.0004667015
327,0.99953294,0.00046708641
328,0.80628157,0.19371843
329,0.99599403,0.004005957
330,0.9965918,0.0034081715
331,0.99948007,0.00051994575
332,0.9984581,0.0015419255
333,0.9999513,4.8720296e-05
334,0.99914515,0.0008548785
335,0.99708265,0.0029173223
336,0.99560416,0.004395822
337,0.11633825,0.88366175
338,0.9951958,0.0048041977
339,0.99880934,0.0011906828
340,0.99861646,0.001383547
341,0.23159987,0.76840013
342,0.9965457,0.0034543045
343,0.999952,4.7973823e-05
344,0.9982734,0.0017266044
345,0.00041598082,0.999584
346,0.99975884,0.0002411838
347,0.9915049,0.008495086
348,0.9984903,0.0015097003
349,0.9997712,0.00022884835
350,0.9994749,0.00052510615
351,0.0014837384,0.99851626
352,0.9992155,0.0007844873
353,0.29680836,0.70319164
354,0.9998536,0.00014636065
355,0.994154,0.0058460184
356,0.9995822,0.00041782466
357,0.6167155,0.3832845
358,0.99884254,0.0011574455
359,0.9996665,0.00033346599
360,0.9998362,0.00016381484
361,0.9996039,0.00039606876
362,0.99954027,0.00045970562
363,0.9999126,8.739176e-05
364,0.9999367,6.332774e-05
365,0.012335837,0.98766416
366,0.9968848,0.0031151923
367,0.99995774,4.223787e-05
368,0.99990505,9.496596e-05
369,0.999393,0.0006070293
370,0.9993978,0.0006021756
371,0.9980061,0.0019938916
372,0.98603165,0.013968374
373,0.9999044,9.559095e-05
374,0.9991225,0.0008774745
375,0.9919919,0.00800814
376,0.9978123,0.0021877238
377,0.9995778,0.00042216945
378,0.9997887,0.00021128236
379,0.99984455,0.0001554671
380,0.8476397,0.15236033
381,0.9991986,0.0008013807
382,0.99854773,0.0014522736
383,0.0026299953,0.99737
384,0.99981505,0.00018493862
385,0.8959968,0.10400318
386,0.9988383,0.0011617064
387,0.99982613,0.00017388238
388,0.9996436,0.00035636744
389,0.9997826,0.00021736673
390,0.84021646,0.15978354
391,0.9995108,0.0004891775
392,0.027421653,0.97257835
393,0.98212314,0.017876863
394,0.9985753,0.0014246723
395,0.99941194,0.0005880626
396,0.9998943,0.000105665385
397,0.88995016,0.110049814
398,0.99995464,4.5368008e-05
399,0.9993622,0.0006378532
400,0.9999142,8.5791784e-05
401,0.9997311,0.00026885504
402,0.9990673,0.00093266886
403,0.99974173,0.00025829143
404,0.9980884,0.0019116076
405,0.99712265,0.0028773355
406,0.9995114,0.0004885519
407,0.002165258,0.99783474
408,0.9997078,0.00029220604
409,0.9971564,0.0028436019
410,0.026374102,0.9736259
411,0.9321643,0.06783566
412,0.9335465,0.0664535
413,0.98611677,0.013883257
414,0.9999441,5.5890945e-05
415,0.99950826,0.0004917542
416,0.9999596,4.0385836e-05
417,0.9999366,6.342619e-05
418,0.9997605,0.00023948698
419,0.99989533,0.00010467246
420,0.99976236,0.0002376371
421,0.99904966,0.00095032115
422,0.99774104,0.0022589637
423,0.9869113,0.013088722
424,0.9974921,0.0025079062
425,0.9991122,0.0008877926
426,0.99832916,0.0016708394
427,0.99956554,0.00043448407
428,0.21456498,0.785435
429,0.9960922,0.0039078216
430,0.9999445,5.550978e-05
431,0.0092282295,0.9907718
432,0.19674379,0.8032562
433,0.9951797,0.004820277
434,0.9997501,0.00024995024
435,0.9995448,0.00045520696
436,0.9993451,0.00065487257
437,0.070378184,0.9296218
438,0.9999218,7.8221354e-05
439,0.99839085,0.001609171
440,0.99850386,0.0014961603
441,0.99914944,0.0008505381
442,0.99991655,8.344677e-05
443,0.9985933,0.0014067427
444,0.99996305,3.6962305e-05
445,0.99989825,0.000101750564
446,0.9988106,0.001189404
447,0.9994527,0.00054726796
448,0.84940326,0.15059672
449,0.99882025,0.0011797409
450,0.998883,0.0011170071
451,0.9994617,0.00053831673
452,0.99958366,0.00041633353
453,0.999908,9.203636e-05
454,0.9994733,0.00052671577
455,0.9960366,0.0039634393
456,0.9998815,0.00011849552
457,0.999813,0.00018698051
458,0.99926597,0.000734019
459,0.8540887,0.14591128
460,0.9990272,0.00097279693
461,0.9822594,0.017740637
462,0.9999555,4.4528537e-05
463,0.9970045,0.0029954894
464,0.9980617,0.0019383045
465,0.99991614,8.3850864e-05
466,0.99855936,0.0014406602
467,0.9139085,0.0860915
468,0.9998449,0.00015507374
469,0.99743754,0.0025624754
470,0.99705446,0.002945524
471,0.9999244,7.556215e-05
472,0.015678644,0.98432136
473,0.99971676,0.00028325288
474,0.008263886,0.9917361
475,0.9967836,0.0032163712
476,0.81818724,0.18181275
477,0.13739383,0.86260617
478,0.99990207,9.793313e-05
479,0.999681,0.0003190235
480,0.9998589,0.00014107276
481,0.9999773,2.270379e-05
482,0.9998185,0.0001814949
483,0.2773801,0.7226199
484,0.99944735,0.0005526272
485,0.99800533,0.0019946767
486,0.018346071,0.9816539
487,0.9998201,0.00017989296
488,0.16229111,0.8377089
489,0.9951668,0.0048332135
490,0.9998521,0.00014789359
491,0.9997501,0.00024989806
492,0.9987432,0.0012568448
493,0.99979377,0.0002062055
494,0.99923843,0.0007615772
495,0.4571072,0.5428928
496,0.99982375,0.00017626969
497,0.9992876,0.00071237405
498,0.9999718,2.8181918e-05
499,0.99890333,0.0010966789
500,0.9611029,0.038897112
501,0.7880754,0.2119246
502,0.9782463,0.021753736
503,0.9984608,0.0015391756
504,0.9958145,0.004185472
505,0.9863948,0.013605168
506,0.99995935,4.0665713e-05
507,0.9999175,8.248741e-05
508,0.9976734,0.002326578
509,0.89821076,0.10178922
510,0.9999454,5.461755e-05
511,0.9986427,0.001357338
512,0.006407082,0.9935929
513,0.9813854,0.018614579
514,0.9986655,0.0013345166
515,0.99976254,0.00023745748
516,0.99993604,6.397832e-05
517,0.9983002,0.0016998086
518,0.9575132,0.042486787
519,0.99063957,0.009360457
520,0.97184354,0.028156463
521,0.9998173,0.00018270564
522,0.99882025,0.0011797252
523,0.9996508,0.00034923045
524,0.9994826,0.0005174009
525,0.9995158,0.00048425279
526,0.9998673,0.00013266354
527,0.0013340712,0.9986659
528,0.0013167262,0.9986833
529,0.999658,0.00034200543
530,0.99366003,0.0063399673
531,0.9995105,0.00048949814
532,0.9711966,0.028803434
533,0.9960277,0.003972296
534,0.999785,0.0002150029
535,0.96571475,0.03428524
536,0.9558115,0.044188477
537,0.9998583,0.00014166899
538,0.99998426,1.573381e-05
539,0.99632305,0.0036769768
540,0.99990135,9.863012e-05
541,0.9997545,0.00024551785
542,0.9994451,0.0005548931
543,0.9999136,8.6409615e-05
544,0.99974424,0.0002557366
545,0.99873435,0.0012656221
546,0.9997455,0.00025452985
547,0.99968714,0.00031287913
548,0.13928115,0.86071885
549,0.9984643,0.00153572
550,0.9997595,0.00024048713
551,0.9997008,0.00029923124
552,0.034921408,0.9650786
553,0.0018447042,0.9981553
554,0.026393533,0.97360647
555,0.9996498,0.00035015892
556,0.99948496,0.0005150663
557,0.9928786,0.0071214116
558,0.999802,0.00019802517
559,0.9997582,0.00024178957
560,0.9940713,0.0059286742
561,0.9576447,0.042355284
562,0.046462297,0.9535377
563,0.9990721,0.0009279029
564,0.9990765,0.00092349603
565,0.6739131,0.32608685
566,0.9991219,0.0008780901
567,0.9985738,0.0014262138
568,0.99709594,0.0029040745
569,0.99985266,0.00014734421
570,0.99986875,0.00013123112
571,0.99861926,0.0013807162
572,0.99983937,0.00016065409
573,0.9998846,0.0001153781
574,0.99896437,0.0010356412
575,0.99955267,0.0004473261
576,0.99886847,0.0011315295
577,0.9998405,0.00015949909
578,0.999599,0.00040100102
579,0.02644211,0.9735579
580,0.95780873,0.042191297
581,0.9987954,0.0012046231
582,0.99967813,0.00032185143
583,0.9999328,6.7146524e-05
584,0.99936974,0.00063024164
585,0.9528932,0.047106776
586,0.99967575,0.00032425096
587,0.9999162,8.3790124e-05
588,0.9981041,0.0018959136
589,0.058120906,0.9418791
590,0.99950683,0.000493189
591,0.9991065,0.00089347793
592,0.9617238,0.03827618
593,0.99715513,0.0028448934
594,0.98783666,0.012163322
595,0.9991478,0.0008522369
596,0.99487895,0.005121032
597,0.99908644,0.0009135468
598,0.5488587,0.4511413
599,0.99905044,0.0009495658
600,0.9998127,0.00018728654
601,0.9999447,5.5340857e-05
602,0.9933429,0.0066571245
603,0.9999247,7.530154e-05
604,0.0005927086,0.9994073
605,0.99972177,0.00027820517
606,0.99941295,0.0005870202
607,0.9997724,0.00022758565
608,0.9998241,0.00017590333
609,0.004450083,0.9955499
610,0.9999501,4.988441e-05
611,0.9997917,0.00020833252
612,0.9997758,0.00022418713
613,0.9999148,8.5181935e-05
614,0.0020397902,0.9979602
615,0.99979645,0.00020354592
616,0.99926597,0.00073404034
617,0.99947286,0.00052717
618,0.7070356,0.2929644
619,0.99972093,0.0002790531
620,0.991525,0.008475011
621,0.99981576,0.0001842664
622,0.9989573,0.0010427485
623,0.9996675,0.00033248888
624,0.00085389614,0.9991461
625,0.9984535,0.0015465064
626,0.9997841,0.00021586315
627,0.9999162,8.3818006e-05
628,0.9999,9.99918e-05
629,0.9999675,3.2462085e-05
630,0.8194974,0.1805026
631,0.03934914,0.96065086
632,0.9999172,8.276894e-05
633,0.99939775,0.0006022514
634,0.9998765,0.0001234984
635,0.9997184,0.00028154562
636,0.99975,0.0002499841
637,0.99991614,8.38619e-05
638,0.99948245,0.0005175225
639,0.9985773,0.0014227281
640,0.13597208,0.8640279
641,0.9997723,0.0002276983
642,0.00083732605,0.9991627
643,0.999394,0.00060600264
644,0.99968016,0.0003198253
645,0.9999107,8.9272435e-05
646,0.9989123,0.0010877117
647,0.99952394,0.00047608913
648,0.99833935,0.0016606277
649,0.99963534,0.0003646361
650,0.99894255,0.0010574491
651,0.99991757,8.244305e-05
652,0.99985975,0.00014023145
653,0.99855083,0.0014491859
654,0.11847615,0.88152385
655,0.99956465,0.0004353462
656,0.9989875,0.001012503
657,0.9975447,0.002455295
658,0.9998071,0.00019290153
659,0.99934703,0.000652972
660,0.6509013,0.3490987
661,0.99954855,0.00045142506
662,0.99969923,0.00030077863
663,0.99935186,0.0006481239
664,0.99992144,7.8587706e-05
665,0.99513143,0.0048685377
666,0.8211553,0.17884469
667,0.92971075,0.07028925
668,0.984546,0.015454016
669,0.90354335,0.09645668
670,0.9994454,0.0005546385
671,0.9982157,0.0017843259
672,0.9999592,4.0850067e-05
673,0.99933946,0.00066056143
674,0.9988008,0.0011991868
675,0.15622717,0.8437728
676,0.99989355,0.000106473526
677,0.9090448,0.090955205
678,0.9998098,0.00019017092
679,0.0016624928,0.9983375
680,0.99935067,0.0006493175
681,0.9970026,0.0029974054
682,0.0035212636,0.99647874
683,0.9999262,7.3765375e-05
684,0.99782056,0.0021794497
685,0.0052570105,0.994743
686,0.99841475,0.0015852586
687,0.99995923,4.0779305e-05
688,0.9949181,0.0050819004
689,0.70288205,0.29711795
690,0.9997922,0.00020779688
691,0.99472576,0.005274207
692,0.9962234,0.003776626
693,0.99866146,0.0013385542
694,0.98956436,0.010435658
695,0.996867,0.0031330185
696,0.99993986,6.011182e-05
697,0.99830496,0.0016950665
698,0.9994759,0.0005240748
699,0.999324,0.0006759653
700,0.9993477,0.000652327
701,0.9990828,0.0009172051
702,0.9956097,0.004390306
703,0.99966943,0.00033054705
704,0.9611989,0.038801093
705,0.9998529,0.00014707625
706,0.9998064,0.0001935687
707,0.95353276,0.04646723
708,0.9602548,0.039745227
709,0.99974555,0.00025444952
710,0.008807242,0.99119276
711,0.99970216,0.00029787014
712,0.9979374,0.0020626318
713,0.9946029,0.0053971033
714,0.9997056,0.0002943871
715,0.011579275,0.9884207
716,0.95685196,0.043148063
717,0.9992953,0.00070467754
718,0.9998689,0.00013108492
719,0.99951875,0.00048127203
720,0.9748993,0.025100702
721,0.99452496,0.005475054
722,0.99780303,0.0021969508
723,0.99974835,0.00025166167
724,0.9996468,0.0003532045
725,0.31482518,0.6851748
726,0.9997697,0.00023028837
727,0.050495088,0.9495049
728,0.99957967,0.00042035797
729,0.99974096,0.00025904758
730,0.9256554,0.07434458
731,0.99835783,0.001642183
732,0.9997247,0.000275335
733,0.9891402,0.010859799
734,0.9997718,0.00022821492
735,0.9988091,0.0011908772
736,0.99987537,0.0001246353
737,0.9996508,0.0003492416
738,0.6131002,0.38689986
739,0.9979619,0.0020380917
740,0.9998125,0.00018750397
741,0.94509757,0.054902457
742,0.002348721,0.9976513
743,0.99994767,5.2327614e-05
744,0.36849594,0.63150406
745,0.9989689,0.0010311224
746,0.9991241,0.00087589445
747,0.99570763,0.004292353
748,0.99973893,0.00026105513
749,0.9998499,0.00015007863
750,0.9999619,3.8104088e-05
751,0.99995214,4.785621e-05
752,0.99992096,7.904204e-05
753,0.031015992,0.968984
754,0.6803534,0.31964657
755,0.99801224,0.0019877714
756,0.9659562,0.03404378
757,0.99954,0.00046002364
758,0.97066945,0.029330574
759,0.9998556,0.00014444087
760,0.99987733,0.0001226423
761,0.99268734,0.0073126606
762,0.9999448,5.5181816e-05
763,0.7570935,0.24290653
764,0.9997965,0.0002035038
765,0.99712,0.002879954
766,0.9999444,5.5588338e-05
767,0.98955935,0.010440636
768,0.9998419,0.00015807014
769,0.99965125,0.00034872157
770,0.9964126,0.0035874133
771,0.99986905,0.00013094986
772,0.99981403,0.00018593975
773,0.99998254,1.7491597e-05
774,0.99072266,0.009277331
775,0.9996025,0.00039749115
776,0.0683167,0.9316833
777,0.97813904,0.021860942
778,0.9834432,0.016556796
779,0.15367168,0.8463283
780,0.30239737,0.6976026
781,0.9988703,0.0011296866
782,0.9998049,0.00019509903
783,0.8041271,0.19587292
784,0.9969707,0.0030292878
785,0.99467236,0.0053276676
786,0.99459934,0.005400655
787,0.9996854,0.0003146005
788,0.9990472,0.0009527948
789,0.99925584,0.0007441417
790,0.0025205016,0.9974795
791,0.0028564334,0.99714357
792,0.9997458,0.00025418669
793,0.9998371,0.00016292179
794,0.9965846,0.00341543
795,0.9998352,0.00016480203
796,0.99856603,0.0014339512
797,0.026297033,0.97370297
798,0.38354367,0.61645633
799,0.9997962,0.0002037632
800,0.99686116,0.003138814
801,0.99981624,0.00018377195
802,0.9948012,0.005198805
803,0.9979106,0.0020893568
804,0.9998779,0.000122044534
805,0.9909401,0.009059883
806,0.999589,0.00041095744
807,0.98927,0.010730054
808,0.04248786,0.95751214
809,0.99884766,0.0011523163
810,0.97015584,0.02984419
811,0.9975179,0.002482102
812,0.99989843,0.00010153819
813,0.9968712,0.0031288215
814,0.99901605,0.0009839578
815,0.9998311,0.00016893668
816,0.99986875,0.00013124713
817,0.90884477,0.09115521
818,0.9957218,0.0042782063
819,0.99561363,0.0043863435
820,0.9997319,0.00026813033
821,0.0013297796,0.9986702
822,0.99391514,0.006084886
823,0.99652827,0.003471715
824,0.99975985,0.00024011779
825,0.9988158,0.0011842174
826,0.999815,0.00018504022
827,0.98908716,0.010912842
828,0.9991194,0.00088057766
829,0.99978465,0.00021537962
830,0.9999701,2.993608e-05
831,0.9999401,5.9888673e-05
832,0.99943846,0.00056152826
833,0.9605647,0.03943535
834,0.99430406,0.0056959363
835,0.97754836,0.02245163
836,0.9997314,0.0002685914
837,0.99903256,0.00096744957
838,0.99773616,0.0022638235
839,0.022214651,0.97778535
840,0.9999357,6.4335676e-05
841,0.9995491,0.00045088923
842,0.9994703,0.0005296867
843,0.9998185,0.00018146775
844,0.9998507,0.00014929175
845,0.9971453,0.0028546862
846,0.9998496,0.00015039407
847,0.9999414,5.8607468e-05
848,0.9943562,0.005643784
849,0.99947494,0.0005250428
850,0.9998787,0.000121305915
851,0.9978782,0.002121803
852,0.018672049,0.98132795
853,0.99883574,0.0011642771
854,0.0009678602,0.99903214
855,0.9998898,0.00011022938
856,0.9991872,0.0008128301
857,0.99982285,0.00017712387
858,0.9994204,0.00057957525
859,0.9917497,0.008250288
860,0.91245544,0.08754457
861,0.9997505,0.00024948618
862,0.99536437,0.004635624
863,0.9997511,0.0002488913
864,0.0023152828,0.9976847
865,0.99874437,0.0012556118
866,0.9994782,0.00052178843
867,0.07464343,0.92535657
868,0.011144221,0.9888558
869,0.99987555,0.00012447912
870,0.21646494,0.78353506
871,0.2697301,0.7302699
872,0.98987097,0.010129059
873,0.9995184,0.00048161458
874,0.99975413,0.00024585632
875,0.00049746037,0.99950254
876,0.999851,0.00014899396
877,0.9995639,0.00043611627
878,0.06916261,0.9308374
879,0.9997915,0.00020850204
880,0.9992201,0.00077995413
881,0.9992598,0.00074014434
882,0.9996186,0.00038140008
883,0.9988666,0.001133373
884,0.88149464,0.11850534
885,0.9997636,0.00023636919
886,0.99942887,0.0005711543
887,0.9999289,7.109577e-05
888,0.9987837,0.0012162762
889,0.98460484,0.015395187
890,0.9993839,0.0006160793
891,0.9995626,0.00043738945
892,0.9992396,0.0007603967
893,0.9997451,0.00025494053
894,0.9999298,7.018603e-05
895,0.9999242,7.581766e-05
896,0.99723494,0.0027650767
897,0.9992037,0.00079634396
898,0.87304693,0.12695305
899,0.9998878,0.000112189264
900,0.37234396,0.62765604
901,0.0125235915,0.9874764
902,0.9991447,0.0008553222
903,0.9986326,0.0013674157
904,0.9983027,0.0016973119
905,0.99967813,0.0003218947
906,0.99978024,0.00021975298
907,0.999638,0.0003619696
908,0.99976784,0.00023216517
909,0.9026434,0.097356595
910,0.9954871,0.0045129275
911,0.99981314,0.0001868465
912,0.9992821,0.00071788713
913,0.0014502406,0.99854976
914,0.99555486,0.004445133
915,0.50031614,0.49968383
916,0.001408875,0.9985911
917,0.997171,0.0028290125
918,0.23882908,0.7611709
919,0.94778925,0.052210763
920,0.00383842,0.9961616
921,0.9925405,0.007459503
922,0.00036668777,0.9996333
923,0.99996084,3.9157043e-05
924,0.024779141,0.97522086
925,0.99825084,0.0017491583
926,0.99852294,0.0014770882
927,0.9996912,0.00030881586
928,0.998277,0.0017229625
929,0.99996066,3.9349114e-05
930,0.999908,9.202486e-05
931,0.93601704,0.06398298
932,0.9999594,4.0607818e-05
933,0.998899,0.0011009906
934,0.006714165,0.99328583
935,0.104649305,0.8953507
936,0.99974537,0.00025465438
937,0.9996759,0.00032408067
938,0.99974966,0.00025036
939,0.9999274,7.259136e-05
940,0.9979444,0.0020555612
941,0.99013424,0.0098657645
942,0.99169767,0.008302352
943,0.99487346,0.005126559
